Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
190824,0.78,-0.72,-10.22,0.06,-0.05,-0.00
190872,0.81,-0.70,-10.23,0.06,-0.05,-0.00
190907,0.81,-0.71,-10.21,0.06,-0.05,-0.00
190942,0.79,-0.69,-10.25,0.06,-0.05,-0.00
190977,0.81,-0.69,-10.24,0.06,-0.05,-0.00
191012,0.79,-0.69,-10.26,0.06,-0.05,-0.00
191046,0.80,-0.72,-10.24,0.06,-0.05,-0.00
191081,0.80,-0.69,-10.26,0.06,-0.05,-0.00
191116,0.81,-0.69,-10.22,0.06,-0.05,-0.00
191156,0.79,-0.70,-10.25,0.06,-0.05,-0.00
191191,0.79,-0.70,-10.23,0.06,-0.05,-0.00
191226,0.81,-0.71,-10.23,0.06,-0.05,-0.00
191261,0.81,-0.71,-10.25,0.06,-0.05,-0.00
191296,0.79,-0.71,-10.25,0.06,-0.05,-0.00
191330,0.79,-0.71,-10.26,0.06,-0.05,-0.00
191365,0.80,-0.71,-10.23,0.06,-0.05,-0.00
191400,0.80,-0.72,-10.26,0.06,-0.05,-0.00
191435,0.79,-0.70,-10.25,0.06,-0.05,-0.00
191470,0.81,-0.69,-10.20,0.06,-0.05,-0.00
191505,0.81,-0.69,-10.25,0.06,-0.05,-0.00
191540,0.80,-0.71,-10.25,0.06,-0.05,-0.00
191580,0.80,-0.70,-10.26,0.06,-0.05,-0.00
191615,0.79,-0.72,-10.23,0.06,-0.05,-0.00
191649,0.80,-0.72,-10.25,0.06,-0.05,-0.00
191699,0.80,-0.70,-10.26,0.06,-0.05,-0.01
191734,0.80,-0.69,-10.24,0.06,-0.05,-0.00
191769,0.81,-0.69,-10.23,0.06,-0.05,-0.00
191803,0.80,-0.72,-10.25,0.06,-0.05,-0.00
191838,0.79,-0.71,-10.25,0.06,-0.05,-0.00
191873,0.80,-0.71,-10.22,0.06,-0.05,-0.00
191908,0.80,-0.71,-10.24,0.06,-0.05,-0.00
191943,0.82,-0.71,-10.24,0.06,-0.05,-0.00
191978,0.79,-0.71,-10.24,0.06,-0.05,-0.00
192018,0.80,-0.72,-10.25,0.06,-0.05,-0.00
192053,0.77,-0.71,-10.23,0.06,-0.05,-0.00
192087,0.81,-0.68,-10.26,0.06,-0.05,-0.00
192122,0.79,-0.72,-10.24,0.06,-0.05,-0.01
192157,0.80,-0.70,-10.25,0.06,-0.05,-0.00
192192,0.79,-0.70,-10.26,0.06,-0.05,-0.00
192239,0.81,-0.70,-10.24,0.06,-0.05,-0.00
192274,0.81,-0.71,-10.26,0.06,-0.05,-0.00
192308,0.80,-0.71,-10.24,0.06,-0.05,-0.00
192343,0.81,-0.70,-10.23,0.06,-0.05,-0.00
192378,0.81,-0.71,-10.26,0.06,-0.05,-0.00
192413,0.81,-0.70,-10.27,0.06,-0.05,-0.00
192453,0.80,-0.71,-10.27,0.06,-0.05,-0.00
192488,0.78,-0.71,-10.24,0.06,-0.05,-0.00
192523,0.79,-0.71,-10.24,0.06,-0.05,-0.00
192557,0.79,-0.71,-10.27,0.06,-0.05,-0.00
192592,0.80,-0.72,-10.26,0.06,-0.05,-0.00
192627,0.80,-0.72,-10.22,0.06,-0.05,-0.00
192662,0.80,-0.72,-10.25,0.06,-0.05,-0.00
192697,0.80,-0.69,-10.25,0.06,-0.05,-0.00
192732,0.80,-0.72,-10.23,0.06,-0.05,-0.00
192766,0.79,-0.70,-10.24,0.06,-0.05,-0.00
192801,0.79,-0.71,-10.24,0.06,-0.05,-0.00
192842,0.80,-0.71,-10.24,0.06,-0.05,-0.00
192876,0.81,-0.71,-10.26,0.06,-0.05,-0.00
192911,0.81,-0.69,-10.25,0.06,-0.05,-0.00
192946,0.80,-0.69,-10.24,0.06,-0.05,-0.00
192981,0.79,-0.70,-10.26,0.06,-0.05,-0.00
193016,0.79,-0.71,-10.25,0.06,-0.05,-0.00
193050,0.79,-0.71,-10.29,0.06,-0.05,-0.01
193085,0.80,-0.72,-10.24,0.06,-0.05,-0.00
193120,0.81,-0.70,-10.25,0.06,-0.05,-0.00
193168,0.79,-0.70,-10.25,0.06,-0.05,-0.00
193203,0.80,-0.70,-10.26,0.06,-0.05,-0.00
193238,0.81,-0.70,-10.24,0.06,-0.05,-0.00
193278,0.79,-0.71,-10.22,0.06,-0.05,-0.00
193313,0.80,-0.71,-10.25,0.06,-0.05,-0.00
193348,0.79,-0.71,-10.27,0.06,-0.05,-0.00
193383,0.81,-0.71,-10.24,0.06,-0.05,-0.00
193417,0.80,-0.71,-10.26,0.06,-0.05,-0.00
193452,0.82,-0.69,-10.26,0.06,-0.05,-0.00
193487,0.81,-0.69,-10.27,0.06,-0.05,-0.00
193522,0.80,-0.71,-10.23,0.06,-0.05,-0.01
193557,0.78,-0.69,-10.24,0.06,-0.05,-0.01
193604,0.79,-0.71,-10.22,0.06,-0.05,-0.00
193638,0.80,-0.69,-10.22,0.06,-0.05,-0.00
193673,0.80,-0.69,-10.27,0.06,-0.05,-0.00
193714,0.79,-0.70,-10.21,0.06,-0.05,-0.00
193748,0.82,-0.72,-10.23,0.06,-0.05,-0.00
193783,0.80,-0.69,-10.24,0.06,-0.05,-0.00
193818,0.80,-0.71,-10.26,0.06,-0.05,-0.00
193853,0.80,-0.70,-10.24,0.06,-0.05,-0.00
193887,0.82,-0.71,-10.21,0.06,-0.05,-0.00
193922,0.80,-0.70,-10.25,0.06,-0.05,-0.00
193957,0.82,-0.73,-10.26,0.06,-0.05,-0.00
193992,0.80,-0.71,-10.24,0.06,-0.05,-0.00
194027,0.80,-0.68,-10.26,0.06,-0.05,-0.00
194061,0.80,-0.69,-10.24,0.06,-0.05,-0.00
194096,0.80,-0.70,-10.26,0.06,-0.05,-0.00
194136,0.79,-0.71,-10.26,0.06,-0.05,-0.00
194171,0.80,-0.68,-10.22,0.06,-0.05,-0.00
194206,0.79,-0.73,-10.24,0.06,-0.05,-0.00
194241,0.81,-0.68,-10.27,0.06,-0.05,-0.00
194276,0.80,-0.71,-10.25,0.06,-0.05,-0.00
194310,0.81,-0.71,-10.24,0.06,-0.05,-0.01
194345,0.82,-0.71,-10.23,0.06,-0.05,-0.00
194380,0.80,-0.71,-10.27,0.06,-0.05,-0.00
194415,0.79,-0.70,-10.28,0.06,-0.05,-0.00
194450,0.81,-0.72,-10.25,0.06,-0.05,-0.00
194484,0.80,-0.71,-10.26,0.06,-0.05,-0.00
194519,0.79,-0.69,-10.26,0.06,-0.05,-0.00
194559,0.80,-0.72,-10.25,0.06,-0.05,-0.00
194609,0.80,-0.72,-10.24,0.06,-0.05,-0.00
194644,0.79,-0.72,-10.28,0.06,-0.05,-0.00
194678,0.79,-0.71,-10.24,0.06,-0.05,-0.00
194713,0.79,-0.72,-10.26,0.06,-0.05,-0.00
194748,0.80,-0.71,-10.26,0.06,-0.05,-0.00
194783,0.82,-0.70,-10.24,0.06,-0.05,-0.00
194818,0.81,-0.71,-10.25,0.06,-0.05,-0.00
194852,0.79,-0.71,-10.23,0.06,-0.05,-0.00
194887,0.80,-0.68,-10.24,0.06,-0.05,-0.00
194922,0.80,-0.69,-10.23,0.06,-0.05,-0.00
194969,0.80,-0.71,-10.25,0.06,-0.05,-0.00
195009,0.79,-0.71,-10.26,0.06,-0.05,-0.00
195044,0.80,-0.70,-10.24,0.06,-0.05,-0.00
195079,0.80,-0.70,-10.24,0.06,-0.05,-0.00
195113,0.80,-0.70,-10.24,0.06,-0.05,-0.00
195148,0.82,-0.70,-10.25,0.06,-0.05,-0.00
195183,0.80,-0.71,-10.26,0.06,-0.05,-0.00
195218,0.81,-0.69,-10.24,0.06,-0.05,-0.00
195253,0.82,-0.70,-10.25,0.06,-0.05,-0.00
195287,0.82,-0.70,-10.25,0.06,-0.05,-0.01
195322,0.80,-0.71,-10.29,0.06,-0.05,-0.00
195357,0.79,-0.72,-10.26,0.06,-0.05,-0.00
195392,0.79,-0.71,-10.26,0.06,-0.05,-0.00
195432,0.80,-0.70,-10.25,0.06,-0.05,-0.00
195467,0.81,-0.72,-10.26,0.06,-0.05,-0.00
195501,0.81,-0.68,-10.27,0.06,-0.05,-0.00
195536,0.80,-0.69,-10.25,0.06,-0.05,-0.01
195571,0.82,-0.69,-10.25,0.06,-0.05,-0.00
195606,0.81,-0.70,-10.25,0.06,-0.05,-0.00
195641,0.80,-0.70,-10.22,0.06,-0.05,-0.00
195675,0.79,-0.70,-10.24,0.06,-0.05,-0.00
195710,0.82,-0.70,-10.24,0.06,-0.05,-0.00
195745,0.79,-0.70,-10.24,0.06,-0.05,-0.00
195780,0.81,-0.69,-10.23,0.06,-0.05,-0.00
195814,0.81,-0.72,-10.22,0.06,-0.05,-0.00
195855,0.80,-0.71,-10.22,0.06,-0.05,-0.00
195889,0.81,-0.69,-10.26,0.06,-0.05,-0.00
195924,0.81,-0.70,-10.26,0.06,-0.05,-0.00
195959,0.78,-0.69,-10.26,0.06,-0.05,-0.00
195994,0.79,-0.67,-10.27,0.06,-0.05,-0.00
196029,0.79,-0.70,-10.25,0.06,-0.05,-0.00
196078,0.81,-0.70,-10.26,0.06,-0.05,-0.00
196113,0.79,-0.71,-10.24,0.06,-0.05,-0.00
196148,0.80,-0.69,-10.26,0.06,-0.05,-0.01
196182,0.81,-0.69,-10.27,0.06,-0.05,-0.00
196217,0.79,-0.69,-10.25,0.06,-0.05,-0.00
196252,0.81,-0.71,-10.26,0.06,-0.05,-0.00
196292,0.80,-0.72,-10.24,0.06,-0.05,-0.00
196340,0.80,-0.70,-10.27,0.06,-0.05,-0.00
196375,0.81,-0.69,-10.26,0.06,-0.05,-0.00
196409,0.80,-0.70,-10.28,0.06,-0.05,-0.00
196444,0.80,-0.70,-10.28,0.06,-0.05,-0.00
196479,0.78,-0.73,-10.22,0.06,-0.05,-0.00
196514,0.80,-0.71,-10.24,0.06,-0.05,-0.00
196549,0.79,-0.71,-10.26,0.06,-0.05,-0.00
196583,0.80,-0.69,-10.27,0.06,-0.05,-0.00
196618,0.78,-0.72,-10.28,0.06,-0.05,-0.00
196653,0.80,-0.71,-10.24,0.06,-0.05,-0.00
196688,0.79,-0.70,-10.22,0.06,-0.05,-0.00
196728,0.80,-0.70,-10.24,0.06,-0.05,-0.00
196762,0.80,-0.71,-10.23,0.06,-0.05,-0.00
196797,0.79,-0.71,-10.26,0.06,-0.05,-0.00
196832,0.80,-0.72,-10.23,0.06,-0.05,-0.00
196867,0.81,-0.72,-10.25,0.06,-0.05,-0.00
196902,0.82,-0.71,-10.24,0.06,-0.05,-0.00
196936,0.80,-0.73,-10.25,0.06,-0.05,-0.00
196971,0.80,-0.72,-10.25,0.06,-0.05,-0.00
197006,0.81,-0.70,-10.23,0.06,-0.05,-0.00
197041,0.81,-0.70,-10.25,0.06,-0.05,-0.00
197075,0.80,-0.69,-10.26,0.06,-0.05,-0.00
197110,0.79,-0.70,-10.24,0.06,-0.05,-0.00
197144,0.79,-0.70,-10.26,0.06,-0.05,-0.00
197179,0.80,-0.70,-10.23,0.06,-0.05,-0.00
197214,0.81,-0.70,-10.26,0.06,-0.05,-0.00
197248,0.80,-0.70,-10.24,0.06,-0.05,-0.00
197283,0.81,-0.71,-10.26,0.06,-0.05,-0.00
197318,0.81,-0.70,-10.25,0.06,-0.05,-0.00
197353,0.77,-0.70,-10.23,0.06,-0.05,-0.00
197387,0.80,-0.69,-10.27,0.06,-0.05,-0.00
197422,0.81,-0.72,-10.25,0.06,-0.05,-0.00
197457,0.79,-0.71,-10.26,0.06,-0.05,-0.00
197492,0.78,-0.70,-10.26,0.06,-0.05,-0.00
197547,0.79,-0.70,-10.24,0.06,-0.05,-0.00
197581,0.81,-0.71,-10.23,0.06,-0.05,-0.00
197616,0.82,-0.71,-10.26,0.06,-0.05,-0.00
197651,0.81,-0.71,-10.23,0.06,-0.05,-0.00
197699,0.81,-0.73,-10.25,0.06,-0.05,-0.00
197733,0.80,-0.71,-10.27,0.06,-0.05,-0.00
197768,0.80,-0.70,-10.24,0.06,-0.05,-0.01
197803,0.79,-0.69,-10.24,0.06,-0.05,-0.00
197837,0.81,-0.69,-10.27,0.06,-0.05,-0.00
197872,0.80,-0.71,-10.23,0.06,-0.05,-0.00
197907,0.82,-0.71,-10.27,0.06,-0.05,-0.00
197942,0.80,-0.69,-10.28,0.06,-0.05,-0.00
197982,0.79,-0.70,-10.22,0.06,-0.05,-0.00
198017,0.80,-0.71,-10.24,0.06,-0.05,-0.00
198051,0.80,-0.70,-10.24,0.06,-0.05,-0.00
198086,0.79,-0.70,-10.24,0.06,-0.05,-0.00
198121,0.79,-0.69,-10.23,0.06,-0.05,-0.00
198156,0.81,-0.72,-10.26,0.06,-0.05,-0.00
198190,0.81,-0.68,-10.25,0.06,-0.05,-0.00
198225,0.81,-0.72,-10.25,0.06,-0.05,-0.00
198260,0.80,-0.69,-10.25,0.06,-0.05,-0.00
198295,0.80,-0.69,-10.27,0.06,-0.05,-0.00
198329,0.82,-0.69,-10.25,0.06,-0.05,-0.00
198364,0.78,-0.70,-10.27,0.06,-0.05,-0.00
198404,0.79,-0.70,-10.26,0.06,-0.05,-0.00
198439,0.80,-0.69,-10.25,0.06,-0.05,-0.00
198474,0.81,-0.72,-10.22,0.06,-0.05,-0.00
198508,0.80,-0.70,-10.25,0.06,-0.05,-0.00
198543,0.80,-0.69,-10.26,0.06,-0.05,-0.00
198578,0.79,-0.72,-10.24,0.06,-0.05,-0.00
198613,0.80,-0.69,-10.26,0.06,-0.05,-0.00
198647,0.82,-0.71,-10.23,0.06,-0.05,-0.00
198682,0.80,-0.70,-10.22,0.06,-0.05,-0.00
198717,0.79,-0.70,-10.23,0.06,-0.05,-0.00
198752,0.79,-0.70,-10.24,0.06,-0.05,-0.00
198787,0.79,-0.71,-10.24,0.06,-0.05,-0.01
198827,0.80,-0.71,-10.23,0.06,-0.05,-0.00
198861,0.80,-0.70,-10.24,0.06,-0.05,-0.00
198896,0.80,-0.71,-10.23,0.06,-0.05,-0.00
198931,0.82,-0.71,-10.22,0.06,-0.05,-0.00
198979,0.79,-0.70,-10.24,0.06,-0.05,-0.00
199014,0.79,-0.69,-10.24,0.06,-0.05,-0.00
199061,0.78,-0.69,-10.25,0.06,-0.05,-0.00
199095,0.81,-0.72,-10.24,0.06,-0.05,-0.00
199130,0.80,-0.72,-10.24,0.06,-0.05,-0.00
199165,0.79,-0.72,-10.24,0.06,-0.05,-0.00
199199,0.79,-0.70,-10.24,0.06,-0.05,-0.00
199234,0.79,-0.70,-10.29,0.06,-0.05,-0.00
199275,0.78,-0.71,-10.24,0.06,-0.05,-0.00
199309,0.81,-0.70,-10.23,0.06,-0.05,-0.00
199344,0.79,-0.71,-10.27,0.06,-0.05,-0.00
199379,0.79,-0.70,-10.25,0.06,-0.05,-0.00
199413,0.80,-0.71,-10.27,0.06,-0.05,-0.00
199448,0.79,-0.71,-10.22,0.06,-0.05,-0.01
199483,0.82,-0.70,-10.26,0.06,-0.05,-0.00
199518,0.79,-0.70,-10.24,0.06,-0.05,-0.00
199552,0.81,-0.72,-10.23,0.06,-0.05,-0.00
199587,0.79,-0.70,-10.27,0.06,-0.05,-0.00
199622,0.81,-0.72,-10.26,0.06,-0.05,-0.00
199657,0.80,-0.71,-10.25,0.06,-0.05,-0.00
199697,0.78,-0.70,-10.26,0.06,-0.05,-0.00
199731,0.81,-0.71,-10.22,0.06,-0.05,-0.00
199766,0.80,-0.70,-10.22,0.06,-0.05,-0.00
199801,0.81,-0.69,-10.26,0.06,-0.05,-0.00
199836,0.79,-0.70,-10.24,0.06,-0.05,-0.00
199870,0.82,-0.70,-10.25,0.06,-0.05,-0.00
199905,0.80,-0.70,-10.25,0.06,-0.05,-0.00
199940,0.80,-0.70,-10.22,0.06,-0.05,-0.00
199975,0.80,-0.71,-10.22,0.06,-0.05,-0.00
200009,0.79,-0.72,-10.26,0.06,-0.05,-0.00
200044,0.79,-0.70,-10.24,0.06,-0.05,-0.00
200079,0.79,-0.71,-10.24,0.06,-0.05,-0.00
200119,0.79,-0.71,-10.25,0.06,-0.05,-0.00
200154,0.81,-0.69,-10.24,0.06,-0.05,-0.00
200188,0.80,-0.70,-10.21,0.06,-0.05,-0.00
200223,0.80,-0.71,-10.24,0.06,-0.05,-0.00
200258,0.79,-0.70,-10.26,0.06,-0.05,-0.00
200292,0.81,-0.68,-10.21,0.06,-0.05,-0.01
200327,0.81,-0.70,-10.24,0.06,-0.05,-0.00
200362,0.81,-0.69,-10.23,0.06,-0.05,-0.00
200397,0.79,-0.70,-10.25,0.06,-0.05,-0.00
200458,0.82,-0.72,-10.25,0.06,-0.05,-0.00
200493,0.80,-0.72,-10.25,0.06,-0.05,-0.00
200527,0.79,-0.73,-10.24,0.06,-0.05,-0.00
200568,0.80,-0.71,-10.24,0.06,-0.05,-0.00
200602,0.80,-0.70,-10.24,0.06,-0.05,-0.00
200637,0.79,-0.70,-10.24,0.06,-0.05,-0.00
200672,0.81,-0.69,-10.24,0.06,-0.05,-0.00
200706,0.79,-0.69,-10.26,0.06,-0.05,-0.00
200741,0.81,-0.70,-10.21,0.06,-0.05,-0.00
200776,0.80,-0.73,-10.24,0.06,-0.05,-0.01
200810,0.81,-0.72,-10.24,0.06,-0.05,-0.00
200845,0.81,-0.70,-10.23,0.06,-0.05,-0.00
200880,0.80,-0.70,-10.25,0.06,-0.05,-0.00
200915,0.80,-0.72,-10.23,0.06,-0.05,-0.00
200949,0.82,-0.70,-10.23,0.06,-0.05,-0.00
200990,0.82,-0.71,-10.24,0.06,-0.05,-0.00
201024,0.81,-0.71,-10.26,0.06,-0.05,-0.00
201059,0.79,-0.68,-10.27,0.06,-0.05,-0.00
201094,0.81,-0.71,-10.24,0.06,-0.05,-0.00
201128,0.79,-0.70,-10.24,0.06,-0.05,-0.00
201163,0.80,-0.69,-10.26,0.06,-0.05,-0.00
201198,0.81,-0.72,-10.25,0.06,-0.05,-0.00
201232,0.80,-0.71,-10.24,0.06,-0.05,-0.00
201267,0.81,-0.70,-10.26,0.06,-0.05,-0.00
201302,0.81,-0.70,-10.26,0.06,-0.05,-0.00
201337,0.80,-0.71,-10.27,0.06,-0.05,-0.00
201371,0.80,-0.70,-10.23,0.06,-0.05,-0.00
201410,0.80,-0.72,-10.27,0.06,-0.05,-0.00
201445,0.79,-0.70,-10.25,0.06,-0.05,-0.00
201480,0.78,-0.70,-10.25,0.06,-0.05,-0.00
201514,0.80,-0.70,-10.26,0.06,-0.05,-0.00
201549,0.80,-0.70,-10.24,0.06,-0.05,-0.00
201584,0.80,-0.72,-10.24,0.06,-0.05,-0.00
201618,0.80,-0.71,-10.25,0.06,-0.05,-0.00
201653,0.80,-0.72,-10.24,0.06,-0.05,-0.00
201688,0.82,-0.70,-10.22,0.06,-0.05,-0.00
201722,0.80,-0.72,-10.25,0.06,-0.05,-0.00
201757,0.80,-0.71,-10.23,0.06,-0.05,-0.00
201840,0.80,-0.71,-10.25,0.06,-0.05,-0.00
201878,0.79,-0.69,-10.24,0.06,-0.05,-0.00
201931,0.80,-0.70,-10.25,0.06,-0.05,-0.00
201969,0.81,-0.71,-10.26,0.06,-0.05,-0.00
202008,0.80,-0.69,-10.25,0.06,-0.05,-0.00
202046,0.79,-0.70,-10.27,0.06,-0.05,-0.00
202085,0.81,-0.69,-10.27,0.06,-0.05,-0.00
202123,0.80,-0.72,-10.24,0.06,-0.05,-0.00
202162,0.80,-0.69,-10.26,0.06,-0.05,-0.00
202200,0.80,-0.70,-10.27,0.06,-0.05,-0.00
202239,0.80,-0.71,-10.26,0.06,-0.05,-0.01
202278,0.80,-0.70,-10.24,0.06,-0.05,-0.00
202322,0.81,-0.71,-10.26,0.06,-0.05,-0.00
202360,0.81,-0.72,-10.24,0.06,-0.05,-0.00
202399,0.80,-0.69,-10.26,0.06,-0.05,-0.00
202438,0.80,-0.72,-10.28,0.06,-0.05,-0.00
202477,0.79,-0.68,-10.26,0.06,-0.05,-0.00
202515,0.81,-0.70,-10.25,0.06,-0.05,-0.00
202554,0.81,-0.71,-10.22,0.06,-0.05,-0.00
202593,0.81,-0.70,-10.24,0.06,-0.05,-0.00
202632,0.79,-0.72,-10.25,0.06,-0.05,-0.00
202670,0.81,-0.71,-10.26,0.06,-0.05,-0.00
202709,0.80,-0.71,-10.26,0.06,-0.05,-0.00
202748,0.79,-0.70,-10.25,0.06,-0.05,-0.00
202792,0.80,-0.70,-10.24,0.06,-0.05,-0.00
202831,0.80,-0.70,-10.25,0.06,-0.05,-0.00
202869,0.80,-0.70,-10.23,0.06,-0.05,-0.00
202908,0.80,-0.71,-10.24,0.06,-0.05,-0.00
202947,0.79,-0.69,-10.25,0.06,-0.05,-0.00
202986,0.82,-0.71,-10.27,0.06,-0.05,-0.00
203024,0.77,-0.70,-10.25,0.06,-0.05,-0.00
203063,0.80,-0.70,-10.25,0.06,-0.05,-0.00
203102,0.80,-0.70,-10.26,0.06,-0.05,-0.00
203141,0.79,-0.70,-10.26,0.06,-0.05,-0.00
203179,0.81,-0.69,-10.26,0.06,-0.05,-0.00
203218,0.80,-0.69,-10.26,0.06,-0.05,-0.00
203262,0.83,-0.69,-10.25,0.06,-0.05,-0.00
203313,0.81,-0.71,-10.25,0.06,-0.05,-0.00
203351,0.80,-0.71,-10.25,0.06,-0.05,-0.00
203390,0.79,-0.70,-10.24,0.06,-0.05,-0.00
203429,0.80,-0.71,-10.26,0.06,-0.05,-0.00
203468,0.81,-0.70,-10.26,0.06,-0.05,-0.00
203506,0.80,-0.70,-10.23,0.06,-0.05,-0.00
203560,0.80,-0.71,-10.26,0.06,-0.05,-0.00
203598,0.82,-0.69,-10.25,0.06,-0.05,-0.00
203637,0.80,-0.72,-10.24,0.06,-0.05,-0.00
203676,0.81,-0.70,-10.24,0.06,-0.05,-0.00
203715,0.81,-0.70,-10.26,0.06,-0.05,-0.00
203759,0.80,-0.68,-10.24,0.06,-0.05,-0.00
203797,0.79,-0.71,-10.28,0.06,-0.05,-0.00
203836,0.80,-0.69,-10.26,0.06,-0.05,-0.00
203875,0.78,-0.69,-10.25,0.06,-0.05,-0.00
203914,0.81,-0.70,-10.23,0.06,-0.05,-0.00
203952,0.81,-0.71,-10.24,0.06,-0.05,-0.00
203991,0.79,-0.71,-10.23,0.06,-0.05,-0.00
204030,0.80,-0.70,-10.23,0.06,-0.05,-0.00
204069,0.80,-0.71,-10.24,0.06,-0.05,-0.01
204107,0.81,-0.71,-10.24,0.06,-0.05,-0.00
204146,0.79,-0.68,-10.27,0.06,-0.05,-0.00
204185,0.81,-0.72,-10.24,0.06,-0.05,-0.00
204229,0.81,-0.69,-10.25,0.06,-0.05,-0.00
204268,0.77,-0.70,-10.23,0.06,-0.05,-0.00
204306,0.81,-0.71,-10.23,0.06,-0.05,-0.00
204345,0.80,-0.71,-10.24,0.06,-0.05,-0.00
204384,0.80,-0.71,-10.26,0.06,-0.05,-0.00
204423,0.82,-0.70,-10.22,0.06,-0.05,-0.00
204461,0.80,-0.71,-10.24,0.06,-0.05,-0.00
204500,0.82,-0.69,-10.28,0.06,-0.05,-0.00
204539,0.81,-0.69,-10.25,0.06,-0.05,-0.00
204578,0.79,-0.72,-10.25,0.06,-0.05,-0.00
204616,0.79,-0.72,-10.24,0.06,-0.05,-0.00
204655,0.79,-0.70,-10.24,0.06,-0.05,-0.00
204699,0.79,-0.71,-10.25,0.06,-0.05,-0.00
204738,0.79,-0.70,-10.24,0.06,-0.05,-0.00
204777,0.79,-0.70,-10.24,0.06,-0.05,-0.00
204829,0.79,-0.70,-10.26,0.06,-0.05,-0.00
204867,0.78,-0.70,-10.25,0.06,-0.05,-0.01
204906,0.79,-0.71,-10.24,0.06,-0.05,-0.00
204945,0.81,-0.70,-10.23,0.06,-0.05,-0.00
204984,0.80,-0.70,-10.27,0.06,-0.05,-0.00
205022,0.82,-0.71,-10.25,0.06,-0.05,-0.00
205061,0.81,-0.68,-10.24,0.06,-0.05,-0.00
205100,0.81,-0.70,-10.24,0.06,-0.05,-0.00
205152,0.80,-0.71,-10.25,0.06,-0.05,-0.00
205196,0.80,-0.71,-10.24,0.06,-0.05,-0.00
205235,0.80,-0.73,-10.24,0.06,-0.05,-0.00
205274,0.78,-0.70,-10.24,0.06,-0.05,-0.00
205312,0.80,-0.70,-10.28,0.06,-0.05,-0.00
205351,0.80,-0.71,-10.27,0.06,-0.05,-0.00
205390,0.79,-0.71,-10.26,0.06,-0.05,-0.00
205429,0.82,-0.69,-10.24,0.06,-0.05,-0.00
205467,0.80,-0.72,-10.24,0.06,-0.05,-0.00
205506,0.78,-0.71,-10.24,0.06,-0.05,-0.00
205545,0.80,-0.69,-10.25,0.06,-0.05,-0.00
205583,0.80,-0.71,-10.26,0.06,-0.05,-0.00
205622,0.79,-0.70,-10.24,0.06,-0.05,-0.00
205666,0.81,-0.71,-10.23,0.06,-0.05,-0.00
205705,0.79,-0.69,-10.20,0.06,-0.05,-0.00
205744,0.80,-0.73,-10.26,0.06,-0.05,-0.00
205782,0.79,-0.71,-10.27,0.06,-0.05,-0.00
205821,0.81,-0.70,-10.23,0.06,-0.05,-0.00
205860,0.79,-0.73,-10.23,0.06,-0.05,-0.00
205899,0.81,-0.70,-10.27,0.06,-0.05,-0.00
205937,0.80,-0.68,-10.24,0.06,-0.05,-0.00
205976,0.83,-0.70,-10.24,0.06,-0.05,-0.00
206015,0.80,-0.71,-10.24,0.06,-0.05,-0.00
206054,0.79,-0.72,-10.29,0.06,-0.05,-0.00
206092,0.80,-0.71,-10.26,0.06,-0.05,-0.00
206136,0.80,-0.72,-10.26,0.06,-0.05,-0.00
206175,0.82,-0.70,-10.23,0.06,-0.05,-0.00
206214,0.79,-0.70,-10.25,0.06,-0.05,-0.00
206252,0.80,-0.71,-10.25,0.06,-0.05,-0.00
206291,0.81,-0.70,-10.25,0.06,-0.05,-0.00
206343,0.80,-0.70,-10.24,0.06,-0.05,-0.00
206382,0.80,-0.70,-10.24,0.06,-0.05,-0.00
206421,0.79,-0.69,-10.23,0.06,-0.05,-0.00
206459,0.80,-0.69,-10.26,0.06,-0.05,-0.00
206498,0.80,-0.71,-10.24,0.06,-0.05,-0.00
206537,0.80,-0.69,-10.26,0.06,-0.05,-0.00
206575,0.81,-0.70,-10.25,0.06,-0.05,-0.00
206650,0.81,-0.71,-10.24,0.06,-0.05,-0.01
206689,0.79,-0.69,-10.24,0.06,-0.05,-0.00
206728,0.80,-0.70,-10.24,0.06,-0.05,-0.00
206766,0.80,-0.70,-10.23,0.06,-0.05,-0.00
206819,0.79,-0.69,-10.25,0.06,-0.05,-0.00
206857,0.80,-0.72,-10.26,0.06,-0.05,-0.00
206896,0.83,-0.70,-10.24,0.06,-0.05,-0.00
206935,0.81,-0.71,-10.25,0.06,-0.05,-0.00
206974,0.79,-0.71,-10.24,0.06,-0.05,-0.00
207012,0.79,-0.70,-10.25,0.06,-0.05,-0.00
207051,0.80,-0.72,-10.25,0.06,-0.05,-0.00
207095,0.80,-0.71,-10.24,0.06,-0.05,-0.00
207134,0.81,-0.71,-10.24,0.06,-0.05,-0.00
207173,0.81,-0.70,-10.24,0.06,-0.05,-0.00
207211,0.80,-0.70,-10.28,0.06,-0.05,-0.00
207250,0.80,-0.70,-10.24,0.06,-0.05,-0.00
207289,0.80,-0.71,-10.25,0.06,-0.05,-0.00
207328,0.79,-0.68,-10.23,0.06,-0.05,-0.00
207366,0.80,-0.72,-10.24,0.06,-0.05,-0.00
207405,0.80,-0.69,-10.26,0.06,-0.05,-0.00
207444,0.80,-0.70,-10.24,0.06,-0.05,-0.00
207482,0.80,-0.70,-10.25,0.06,-0.05,-0.00
207521,0.80,-0.69,-10.24,0.06,-0.05,-0.00
207565,0.80,-0.71,-10.26,0.06,-0.05,-0.00
